Supervisor Id,No. of Laborers,Rating
83-0548019,64,3.4
15-2845747,470,1
12-1864515,104,4
41-2547566,159,2.1
18-0862992,37,4.9
85-3168930,264,3.2
37-4026891,387,2
29-4301702,261,1.4
55-4924763,199,2.6
26-3296405,468,2.7
95-5744420,323,2
62-2053721,56,1.3
81-6387626,31,3.7
98-5683490,138,3
31-0669027,478,4.8
63-1551020,331,4.6
25-5384625,446,2
09-3876245,477,4.1
54-5097200,97,4.4
17-9868882,46,3
54-9517724,436,2.4
27-8667464,381,1
79-3001758,435,3.6
61-4371846,20,5
29-3454719,237,1.9
43-8212884,325,4.6
21-3387983,75,1.1
57-0333283,58,4.7
92-2587819,242,1.6
00-8147732,235,4.4
04-1924105,56,3.2
93-3736052,171,1.7
52-7986782,7,4.3
09-4662111,167,1.1
02-7127888,310,4.2
52-5101189,16,2.9
07-4615371,169,1.6
09-9578914,251,4.2
95-0111091,231,1.5
60-5373685,159,1.4
06-1997216,263,4.7
08-7814367,376,4.9
46-1912510,245,2.5
55-5119763,175,2.3
81-9770131,461,3.8
06-0663673,369,3.1
61-0810428,260,1.5
75-0948013,45,3.8
77-7624298,122,2.6
05-9257641,135,2.5
61-6957948,190,4.7
44-5117400,56,4.6
34-6994225,370,1.7
80-4515038,348,4.9
98-2635959,180,1.8
99-7542516,476,3.9
57-9892158,207,4.8
39-0053965,472,2.6
79-4011395,104,3.4
52-0782857,171,2.2
